;Seasonal cumulation of Z-scored aggregated data for GIMMS of Ethiopian kebeles
adminID, pixels,1981S,1982L,1982S,1983L,1983S,1984L,1984S,1985L,1985S,1986L,1986S,1987L,1987S,1988L,1988S,1989L,1989S,1990L,1990S,1991L,1991S,1992L,1992S,1993L,1993S,1994L,1994S,1995L,1995S,1996L,1996S,1997L,1997S,1998L,1998S,1999L,1999S,2000L,2000S,2001L,2001S,2002L,2002S,2003L,2003S,2004L,2004S,2005L,2005S,2006L,2006S,2007L,2007S,2008L,2008S,2009L,2009S,2010L,2010S,2011L
51,399,1.02959,11.1591,10.2487,-3.49862,-4.03112,-12.4026,-3.00965,22.5564,-4.92715,23.5202,9.03700,5.47871,-3.81831,2.90796,1.96919,12.3614,2.61590,15.0285,6.30272,-6.11845,-7.87611,-15.4945,-1.47620,10.4760,-4.24987,-6.67960,6.49506,0.282849,-6.21934,8.87534,-7.03999,0.775175,18.4311,20.7740,-3.62418,5.73941,-1.99321,-5.48674,-1.52403,8.40140,-2.51086,0.468111,3.15841,10.5360,4.22657,1.22750,6.25339,3.53643,-12.4320,5.70888,5.63739,-0.302756,-8.27290,-8.48227,7.14680,-6.32629,0.767900,4.94810,-8.20178,-19.7151
52,61,-6.85751,-6.30237,11.8628,-12.2387,-5.77024,-21.3899,-8.46775,14.5743,-5.23407,14.0048,8.14923,12.9587,-5.75138,8.69686,-2.70456,-1.98633,4.67768,2.36461,-1.90598,-18.5011,-6.14807,-15.2982,2.56757,1.73985,-8.50324,2.12098,-0.359298,-4.82553,-5.73066,0.255158,-6.70287,-6.18371,38.4913,11.7351,-7.58048,-0.975274,-4.48993,-18.0288,-6.86162,0.601280,-4.58827,6.18092,8.40316,6.98528,-1.88087,7.42185,5.77896,-2.32593,-6.93005,-0.140174,0.107260,-2.35253,-6.13945,-19.0224,5.66019,-7.06739,-1.16487,17.0589,-7.69032,-7.33981
53,268,5.84684,-4.14475,13.0333,0.833492,-1.39957,-13.6659,-1.59916,9.96991,-4.50144,5.55005,5.56114,2.37228,-3.32486,3.88350,7.17292,9.93829,10.0382,16.0644,4.23787,-11.0342,-0.00491747,-8.56241,3.78173,8.91407,-4.49390,9.63990,16.1352,3.01784,-4.58834,8.45404,-5.09401,9.27137,27.4198,13.3501,-0.735738,1.25612,-2.68218,-16.9284,-2.30102,3.71310,0.919033,1.15205,3.34957,-0.914073,-0.909919,5.41203,7.38423,2.67394,-6.33437,10.0384,-0.118769,-3.10692,-4.59077,-22.3670,4.75065,-0.906023,0.0453263,14.3702,-9.05209,-10.0657
54,37,5.75340,-4.17558,13.1588,6.71087,1.89190,-12.9633,-0.601543,8.50789,-7.89164,7.08856,5.35449,5.66360,-1.75724,6.53667,8.35015,9.86593,10.0424,15.9442,5.40395,-7.47416,0.807683,-6.39426,2.11736,10.9544,-3.83018,11.3394,15.1428,3.62867,-7.38581,10.3366,-5.72847,13.5017,27.4334,14.0455,-0.657966,2.19903,-2.85641,-11.4535,2.01584,6.35544,2.87652,0.341479,1.91294,2.42328,0.744827,6.13959,8.30284,4.03031,-8.59172,12.7276,-1.52226,-4.54643,-6.05545,-22.6133,7.08003,-5.20459,-1.16102,12.0787,-7.46565,-11.7321
55,125,-3.26327,6.69432,5.41119,-9.34917,-6.35688,-3.69304,-5.42563,19.8083,-6.26497,28.4774,9.97380,18.6751,-3.73616,16.4229,-0.904087,13.5588,5.88809,24.6608,2.75996,1.02096,-7.96212,-7.55884,-1.53020,21.6977,-5.55189,7.85566,8.62109,14.3700,-4.30715,10.4456,-4.77061,6.28961,21.9815,41.4731,-1.41839,11.6905,-2.63668,-10.2154,-4.67936,8.97400,-4.30376,2.91549,3.06095,8.58062,5.05514,4.25644,9.56491,8.29638,-8.97377,4.25095,9.16270,-4.12243,-10.0083,-8.35420,2.40012,-7.51659,-0.0588103,4.32662,-7.65615,-21.6073
56,320,-1.27597,4.69433,12.1248,-8.28919,-5.99278,-18.7090,-9.61091,19.2839,-6.85451,23.3036,7.47798,17.9558,-3.68020,5.28496,-1.49380,0.709267,4.95960,1.76525,-4.11897,-10.3775,-7.04909,-5.62841,0.459730,10.9796,-10.6595,1.03957,1.90773,0.970038,-5.73890,7.14332,-4.41958,-1.25570,32.3127,15.7300,-5.90537,6.13953,-4.64960,-8.23592,-2.87551,-1.50638,-7.41095,3.73108,8.32588,6.87907,1.06240,9.85583,8.96547,-0.832438,-4.06105,3.18779,0.0313901,0.241053,-9.05140,-16.9238,6.15224,0.536666,-3.20823,13.7239,-5.08750,-18.8927
57,1174,-3.76570,16.2210,9.67867,2.24883,-5.18231,-9.56062,-1.78195,33.7077,-2.27671,23.2688,8.39735,8.30517,-3.19978,6.69076,-1.81600,9.08772,3.99946,15.5119,1.80957,-11.3352,-5.39305,-10.7725,-0.644711,18.6722,-4.11328,-3.36900,9.41360,5.18384,-3.63858,5.00345,-3.35760,9.23120,26.2500,33.6191,0.639544,11.7224,-2.74293,-7.95578,-4.72977,12.8007,-4.46431,1.06910,6.77816,10.7732,0.142176,-4.31920,6.39475,-3.86754,-10.3519,3.46053,1.47292,0.532418,-5.26346,-5.05192,7.48132,-7.54849,-1.07879,8.30111,-8.71555,-16.1500
58,462,-1.39842,-0.156245,14.3433,-6.36288,-5.00989,-18.8265,-4.55965,17.8275,-4.97438,9.77307,7.79259,3.48494,-4.63340,3.58172,0.215724,1.33993,8.43094,7.33435,1.48200,-15.2283,-6.82939,-15.1751,1.45989,4.48175,-8.33432,-0.379737,5.64121,0.283281,-4.34176,2.79994,-6.09806,5.01460,34.7755,12.6747,-3.69390,0.944173,-5.64563,-20.2320,-5.99242,2.92213,-1.46655,-1.04462,3.29684,4.41624,-3.26675,10.4453,10.0006,3.29088,-5.22400,0.0902791,4.92491,-0.609437,-4.01558,-17.2416,-0.455848,-4.38076,0.0168196,16.7076,-9.42126,-14.5960
59,3,2.48525,-2.86805,14.9532,-12.3777,-4.81718,-15.3932,-5.30018,8.29911,-7.36638,7.60252,0.611300,-6.23978,-10.8734,-6.25942,-0.127025,-4.69525,4.72914,7.78279,4.57724,-26.8578,-5.63811,-18.6831,-4.36222,17.4850,0.00864688,-1.09029,4.58060,-6.34703,-3.63282,0.923716,-5.93576,7.20138,24.4584,6.86581,-4.13414,4.27148,-6.91806,-20.2824,-6.70702,13.4202,3.01863,-5.81638,1.71323,-4.04859,-1.70562,13.4425,16.5975,7.82207,-5.45674,-1.07878,2.04161,2.22746,-6.02361,-17.9179,-2.41311,-1.81141,1.00597,10.8363,-12.4352,-17.0755
60,222,3.44879,-1.12790,10.0261,-6.27645,-7.25355,-20.3208,-8.00786,14.7946,-4.82681,12.8896,5.09591,7.39870,-2.79710,2.76094,3.89433,1.17007,0.880165,6.52630,-0.296041,-15.3596,-7.38695,-15.8759,-3.65940,6.44263,-4.96647,0.612405,10.4705,-6.71185,-8.14713,2.46327,-7.51733,2.31189,22.6927,15.3388,-1.72108,3.32382,-4.17388,-15.8812,-5.15870,15.3007,0.468777,-2.32636,5.41484,5.86464,3.36499,-0.0862809,9.02454,3.46371,-6.18382,6.99363,4.27069,4.44940,-9.97493,-14.0753,2.24376,-5.94803,-0.116152,5.05938,-10.6520,-18.6956
61,206,-1.52263,7.36053,12.5227,-5.78707,-6.07589,-9.55295,-9.49864,18.3837,-10.1752,18.7076,3.57270,6.65408,-8.87376,6.84232,-3.68186,6.88903,5.25766,11.4428,1.14142,-15.6867,-11.5158,-13.5554,-3.19451,17.3076,-7.74171,1.79598,5.53749,3.82981,-7.50868,7.72857,-5.01542,10.8934,28.1676,31.0459,-6.21940,10.9632,-7.81910,-13.8362,-7.44971,4.20780,-4.80018,-0.582683,3.81511,3.66255,2.84246,10.4765,12.5225,5.27826,-6.40444,5.81381,5.95743,-0.538951,-4.79150,-15.0228,-0.724389,-0.0778232,0.871159,9.67438,-10.4797,-22.8911
62,192,-4.60793,11.2683,16.4873,-2.59337,-6.89913,-17.2174,-8.56230,24.0793,-9.16197,15.4897,6.12718,5.26316,-1.43431,5.07731,-2.68793,3.66717,3.44633,7.36295,-1.96102,-14.2053,-10.3963,-12.5808,-1.96910,11.5302,-11.1700,-2.10678,-0.159625,2.90764,-4.91850,13.7613,-4.26345,4.34891,31.2314,20.9058,-8.78037,11.2130,-6.35660,-12.9928,-4.27368,5.31625,-6.64740,-0.183573,7.71099,6.73662,2.67940,12.9576,14.0117,-0.157271,-3.67429,6.34189,1.57333,-2.64254,-3.14830,-10.8495,-1.30780,-1.34596,-3.38862,8.04560,-9.98032,-24.2190
63,508,-6.28372,-2.65865,7.17247,-0.250135,-0.525142,-10.1011,3.56048,2.59764,-9.53045,3.39950,6.92567,9.86014,1.40117,-0.782039,7.39749,1.79178,15.1270,-6.45627,-4.01528,-17.0836,-11.8111,3.86784,2.88870,5.32883,-2.09151,-3.59334,8.09070,6.25731,-2.09098,4.82508,0.0665623,-5.72250,22.2193,6.35849,1.33096,-17.1137,-1.57254,-9.30073,2.67016,7.42313,-3.96267,-0.660638,0.535415,-3.22027,-1.04787,3.82419,4.20362,7.03987,-1.26675,7.80970,8.22603,0.852617,-5.84746,-12.0702,7.57015,-10.8476,-5.75544,4.39286,-2.30631,-4.54372
64,133,-2.43329,2.02542,9.55448,6.97701,0.641879,4.31392,1.93943,8.10412,-8.33844,12.1115,4.62254,13.3794,4.45297,4.91245,0.181391,7.35881,19.2070,4.63078,-0.296728,-3.92566,-10.9528,-0.0586568,-0.824884,8.62179,-2.33170,-3.12734,6.39021,16.0060,4.09307,8.88983,2.41528,5.27482,19.9129,10.4546,-2.79989,0.371653,-10.2143,-10.7071,2.77564,4.77756,-9.33256,-3.81476,1.96683,-0.620692,1.13379,-0.610649,5.98154,-3.29018,1.31259,6.33568,4.38598,1.15814,-3.37959,-8.46993,3.05499,-8.37062,2.96181,11.8087,-13.3161,1.09674
65,257,-6.26416,-1.88481,12.0105,-0.222348,-2.27898,-2.70763,-0.201228,2.54996,-8.60340,6.16118,14.5375,9.87591,8.02848,1.90442,0.459772,2.30739,17.8691,-1.86950,-6.47104,-13.8779,-22.3751,-0.374311,-4.40873,3.76946,-6.11039,-7.98300,6.13988,6.26259,0.233897,0.911752,3.07639,-6.60687,24.9540,6.20771,2.75858,-11.0843,-9.64664,-8.70645,7.21945,2.29720,-11.8817,-1.00348,0.961620,-6.03371,-2.02684,-0.576311,5.83495,9.69826,2.93859,4.84883,6.14757,5.15739,-1.74680,-10.0590,3.75820,-6.67912,-1.27164,5.59496,-7.17555,-3.24506
66,302,-0.443753,7.32151,9.97783,7.93301,4.57377,-7.15076,2.90577,3.55626,-11.8598,12.3873,4.22200,13.2395,3.48096,4.89749,1.61896,7.65323,18.8368,6.22527,2.92770,-7.10976,-5.07270,-2.51509,4.96829,6.56613,-0.913684,-2.24647,2.76500,6.03297,2.63668,3.70156,-5.26310,-1.00053,26.7378,6.83854,1.48599,-12.7582,-3.00305,-10.0937,7.14698,0.204866,-9.94741,-3.48380,6.29276,-0.455692,-1.32351,3.77508,4.49635,-0.220352,4.19173,2.51507,5.56739,-1.92855,-7.02169,-7.86232,2.50277,-8.34417,0.958913,13.2890,-11.0257,2.51082
67,535,-0.543109,6.97602,7.85525,8.02206,4.03988,-6.34032,-0.0524134,2.23533,-10.8930,12.8166,1.71301,6.13150,-0.710747,3.86009,2.84959,7.69358,17.2594,0.750301,3.58567,-6.40113,-6.15110,-8.21560,9.39391,6.86528,-2.47455,-4.47190,4.31776,4.44405,3.13306,3.22178,-7.00682,-1.79813,29.1443,1.86877,0.633459,-14.4739,-5.17174,-11.0481,4.72103,-3.36606,-10.4151,-1.80061,5.90803,3.35969,1.09182,-0.833198,2.76625,2.18536,4.20548,5.02910,2.22591,-5.39800,-8.28692,-7.47684,2.10652,-3.79443,3.16049,11.1400,-10.1590,0.954979
68,79,-8.71771,-2.89133,5.50740,3.65396,-5.36147,2.50068,-2.94362,5.04315,-4.14920,4.67740,9.08825,10.9766,5.23704,0.920724,0.0751719,-0.0862422,16.5142,2.07228,-1.70756,-10.3805,-14.6576,-2.85929,-6.27095,-1.25806,-12.0630,-15.1024,4.58133,6.51186,4.93434,3.49597,9.32945,0.936528,17.9216,7.12331,2.89064,2.41985,-14.1555,-13.4717,-3.67388,7.10770,-12.1920,1.56611,4.60785,-2.95177,0.486569,-4.54249,4.67276,6.36697,2.75217,5.22006,5.81243,-3.15874,0.164503,-6.46611,1.19699,-6.61064,3.89238,2.87881,-12.2930,0.590092
69,5,-6.91067,-0.527513,9.66610,6.07423,-3.72993,4.26451,1.84248,7.74466,-1.90736,8.26505,14.9572,14.6619,6.40779,5.63834,1.84609,2.42444,18.9504,7.47798,1.40542,-7.34281,-12.2304,-1.43681,-3.05850,3.73221,-8.58821,-10.2884,7.62161,10.5647,5.86755,5.87628,11.8468,2.86198,17.8525,10.5214,6.56884,3.74515,-14.6746,-11.2993,-2.54841,9.11325,-9.43958,2.82127,1.33993,-0.478870,1.27058,-10.1061,3.64273,10.2722,2.43143,2.22416,9.67371,-3.55556,-1.05561,-7.01196,0.477850,-7.24312,4.58162,3.57158,-15.1997,0.393109
70,147,-7.38992,-2.02390,13.7008,0.0314884,-1.16336,-2.64133,0.104114,0.258464,-12.0417,6.30390,13.3512,12.9197,7.22588,3.62287,-0.0430771,0.827368,19.0624,-1.46820,-4.38111,-12.0644,-18.7444,-7.37777,-8.56419,1.41367,-5.36818,-9.64054,5.00171,5.55823,-0.462061,4.63902,1.76997,-5.42107,22.7858,4.52665,-2.87399,-5.89248,-12.5362,-10.7647,5.87032,1.77855,-11.7548,0.631037,1.66098,-4.33454,0.357764,-6.92134,5.95197,0.756968,2.95488,4.04766,4.81942,1.98416,-4.70104,-6.33607,3.90903,-6.56718,1.17996,10.8857,-10.0005,4.07503
71,202,-6.14013,-5.43248,7.07388,-0.509306,-5.08024,-5.72323,-6.26912,1.27494,-11.3717,0.230113,6.37775,8.08942,5.49255,-3.96851,1.71940,-8.16318,16.0407,-6.13530,-4.54652,-12.5844,-22.0874,-1.39819,-4.71942,0.787647,-5.76776,-12.2836,6.38956,4.94974,-0.953181,2.81392,-2.42661,-5.43576,26.3509,6.77112,0.860039,-11.4715,-4.16861,-10.4701,6.75207,9.07833,-12.4425,-1.96569,3.25076,-5.54946,-2.52065,-2.94414,5.19474,11.9779,2.45686,4.71868,6.06122,2.71190,-2.17046,-8.35855,7.77984,-8.84084,-1.18513,5.70446,-6.46746,-6.53256
72,201,-2.91445,3.11259,7.41843,5.45543,-0.737211,-5.69477,-0.0506950,1.32086,-14.2691,5.74116,2.73077,6.93473,1.18848,0.526809,7.03560,0.628745,11.2822,1.57914,-0.422714,-2.91333,-13.6992,6.88578,0.929139,8.21168,-1.83574,-2.03056,14.2161,9.38260,-0.0614410,8.15304,1.96004,-0.929894,22.4349,9.66426,1.17461,-10.4688,-0.970249,-5.29689,3.37225,8.87843,-7.17739,2.10464,-0.0412183,-7.34007,-1.71616,2.90817,6.73093,9.48051,1.64883,0.267542,5.76312,-1.67400,-2.87106,-12.0567,6.94079,-6.17292,-2.44190,7.23083,-7.97276,-3.62643
73,100,3.25929,-1.55775,10.1486,-1.05553,-0.750254,-8.89467,2.19355,0.0264417,-10.9057,-2.07093,3.71235,7.50317,2.10230,-2.06024,12.5242,3.48397,15.8887,-1.49611,6.38156,-6.63247,-11.3889,-0.390092,3.62935,8.49266,1.81675,-3.31174,12.6046,8.36555,-1.69327,7.23281,3.95659,-3.63554,21.8833,3.38083,2.74765,-8.79456,-3.54479,-10.7657,4.72272,6.78535,-5.64698,2.37931,-2.45873,-6.97323,0.113380,0.667075,7.36977,8.71994,-1.83935,1.97087,3.68963,4.55111,-0.188641,-22.1373,5.59077,-5.97424,-6.27766,8.55891,-3.22681,1.45223
74,66,-10.4530,-8.16874,3.14735,2.20593,-6.49626,0.398104,-8.63364,3.12529,-5.32757,5.53182,9.01908,11.2907,6.14172,-5.38673,-6.08008,-1.31858,8.10436,-7.23215,-9.99043,-18.8903,-32.0093,-5.21667,-15.1910,-3.82707,-15.3919,-8.82047,-9.62955,0.509286,5.16646,2.89076,5.67598,0.480626,24.4942,9.01684,5.50562,-1.53823,-10.8045,-8.81986,-3.44229,4.33187,-12.7891,4.74847,1.02211,-7.15170,-1.80261,0.448559,8.06097,11.0951,2.49643,6.06288,4.96187,1.62437,1.51135,-8.89151,4.59666,-4.77967,1.84394,-7.02346,-8.13216,-0.464948
75,145,-4.06025,-3.41342,3.09189,1.22525,-1.84995,-8.89475,3.89442,2.16324,-9.95784,1.48520,6.10225,6.48799,1.67189,-1.77475,9.88743,3.21215,12.0889,-2.94556,-0.972552,-9.84711,-15.5317,4.32793,-0.145883,7.23347,-2.47504,-2.72546,6.58215,5.62210,-3.13823,4.84845,2.52990,-3.36305,19.6153,3.44171,2.79855,-10.7615,-1.55503,-9.06669,-1.20822,5.95569,-3.82401,1.83063,-0.402820,-7.52625,0.154368,2.40761,8.42400,10.6467,-2.40604,1.21324,7.04085,0.425580,-0.651441,-14.4899,6.72433,-11.2394,-11.1105,6.76421,-3.19821,4.01190
76,439,-3.27940,11.7113,12.4024,13.7772,4.08050,2.56659,3.61737,7.33047,-11.3181,13.7632,2.23795,15.2760,3.86609,9.68278,2.41738,13.6591,20.8608,11.1966,6.81030,-2.90533,-7.81704,-1.19045,4.93624,11.8627,-1.58458,3.79723,6.89527,15.0151,4.20398,11.8663,-1.96562,4.39848,27.4844,11.1649,-0.294268,-12.7306,-9.00900,-8.00140,7.28697,1.50297,-7.84292,-7.98822,5.44254,-0.338426,-3.60814,-0.514337,4.11377,-4.50880,2.80453,4.71023,4.25405,-4.62873,-6.55477,-6.43174,2.94803,-5.06228,3.08654,15.3561,-12.6929,7.90321
77,429,-3.06966,5.77748,8.55774,9.54788,2.32418,0.0528350,-2.96252,6.53913,-8.53405,13.7562,2.66125,13.4987,-1.45826,7.04235,-0.260299,7.93638,15.7843,1.17770,-1.05707,-2.48382,-10.8622,-7.53345,4.43710,9.35133,-5.84459,-1.77448,4.02968,5.70982,3.58997,6.36183,-6.51433,-3.39525,28.1636,4.83562,-0.221229,-6.02505,-7.20636,-8.84381,6.46350,0.535534,-12.9473,-6.21924,5.95065,3.82939,-1.06154,2.07272,2.79403,4.95682,3.99383,3.83322,1.44468,-6.18867,-7.04918,-8.12108,5.00738,-4.41840,5.48352,9.21130,-9.24201,0.508444
78,86,-12.0463,-7.14382,5.48046,0.239824,0.445273,-2.66174,-7.10546,1.47993,-7.70663,0.0782266,-0.873249,4.65262,5.26414,-5.42809,-6.68550,1.47185,11.2356,0.00383073,-0.133438,-8.12271,-30.7886,-6.50464,-3.48347,5.59336,-14.3968,-11.7033,3.28940,5.69831,3.57358,-3.65096,0.428661,1.46383,15.5151,4.60449,-1.83426,-8.39694,-10.5327,-12.2719,-4.51033,7.70194,-18.3503,-2.41816,2.41609,-1.95518,-5.95286,-6.21365,5.59709,4.96491,7.81617,7.64624,6.05563,-9.93173,-3.05634,1.51581,-1.62889,-10.0967,6.09896,7.39445,-2.89495,1.39204
79,98,-12.3154,-5.88857,4.89105,2.33595,-3.62755,-0.433916,-9.03874,3.55534,-10.3821,0.473670,-3.31664,8.98124,2.41683,-1.56525,-2.13694,4.56840,14.7474,3.19698,-2.03832,-8.93297,-24.3688,-0.774748,-0.624888,8.14448,-12.7536,-11.4686,6.79235,9.78016,1.04188,1.48079,-0.225266,-1.10253,14.7353,5.21042,-3.30783,-12.3732,-14.8605,-14.5408,-3.35196,7.46067,-16.7817,-2.55772,2.91154,-4.49399,-9.22901,-9.76593,3.32624,-0.592686,7.55845,5.84942,6.00236,-3.08757,-4.40723,1.90893,-0.884938,-8.68615,5.61543,9.18488,1.32930,4.78013
80,121,-10.0875,6.36917,15.4238,12.5572,0.449400,4.48866,2.18390,5.82247,-12.8518,8.36954,1.46220,16.8422,6.30392,10.4834,2.79483,10.6916,21.1389,11.9500,2.83130,-3.43206,-17.8265,-4.49025,2.26858,13.1370,-7.88402,0.133898,8.43428,17.7711,5.06913,10.3235,0.449201,0.926267,25.4552,12.9775,0.491715,-12.2712,-14.7521,-14.8336,6.92175,7.51083,-9.94506,-3.79341,4.90225,-1.64955,-6.18993,-8.16681,3.82918,-0.550895,4.34817,4.74648,3.87870,0.497464,-4.79855,-1.54702,2.64126,-6.49182,4.12270,8.68225,-10.2068,0.762472
81,244,-8.04340,4.21296,6.54850,5.95648,0.372276,-1.05706,-8.35394,6.95228,-10.1458,7.30303,-0.0163419,11.5275,4.04359,3.56428,-5.50933,7.37861,14.5390,0.372123,-1.42392,-4.54506,-30.1248,-6.67714,-8.40536,9.32212,-11.3025,-1.42522,2.38727,12.5883,4.25865,3.83021,0.501110,0.654407,25.9230,5.96909,0.148645,-4.64586,-12.6481,-13.0643,0.939362,10.3865,-9.58960,-1.59867,5.17142,-1.26109,-4.36672,-8.92927,5.28419,3.17489,6.34869,6.58208,2.19206,-7.01614,-8.40325,0.536185,-0.0860257,-10.8102,2.56071,9.28963,-6.41346,-0.354027
82,66,-4.42935,-2.29047,6.68850,2.13270,3.35927,-0.236129,-4.45730,3.93020,-2.35538,3.25712,4.75302,6.69427,7.60857,-3.66564,-4.66683,5.15505,13.6443,1.54366,1.47820,-6.69227,-31.3131,-3.18936,-3.11023,7.02789,-10.9413,-6.82347,6.04983,9.45526,6.31449,-1.64942,5.71179,2.12095,17.8067,5.79522,3.34711,-3.33756,-7.91446,-10.7987,-5.24398,7.93320,-13.8971,-0.496207,4.23464,-1.39837,-3.32922,-1.87243,6.27190,3.44045,8.21894,10.2811,5.69869,-6.39781,-6.38053,-2.94218,-2.92865,-12.1713,4.41132,6.31253,-5.18519,-2.68899
83,284,-8.25952,5.15626,11.0934,9.08436,2.05184,-0.730946,-0.924180,5.76787,-10.8669,9.66497,0.957601,13.4395,2.94329,6.74900,-2.74416,10.3948,16.7989,3.37210,2.77598,-7.49209,-13.8932,-14.5568,-0.510370,7.73413,-4.60055,1.82009,3.47321,10.0581,3.55184,8.26834,-6.14147,0.243369,27.3706,6.56338,-3.12602,-16.2029,-12.6617,-11.7513,5.39699,6.52600,-7.65280,-3.27391,7.10936,-2.81436,-7.77320,-7.53148,3.06786,2.91423,7.93279,4.57077,0.468016,-4.10134,-8.63508,-6.32974,1.39711,-6.97095,4.27081,12.1889,-8.72436,4.82191
84,113,-10.7239,6.19516,13.0397,10.1633,-0.923073,1.68876,1.89825,8.27527,-15.1401,8.57690,-0.438410,18.6434,5.71799,9.89005,0.717819,9.48050,18.3543,8.89357,0.373797,-3.86121,-20.6204,-7.57146,-1.83743,12.7466,-11.1110,1.13612,5.88658,16.5048,3.72880,10.7329,-1.14130,0.930578,26.7448,11.2907,-1.23013,-14.4649,-15.8197,-14.8651,6.38143,9.59784,-8.11290,-4.35496,5.55863,-1.43289,-7.96514,-11.1576,4.35854,1.89913,4.85037,3.14458,4.19785,-1.07282,-8.58560,2.61601,1.18415,-6.60176,4.39293,8.14367,-8.52533,-0.781236
85,422,-1.72595,11.5411,11.9086,-2.03723,-1.59136,-15.0894,-12.6491,20.4268,-1.39650,16.7424,5.42090,11.0666,-3.15546,15.4336,2.26671,17.2404,3.33615,13.8696,2.28894,-9.68803,-4.47732,-9.82051,-3.67902,5.56204,-5.31840,-3.33563,0.373491,8.74678,-2.65731,8.28073,-5.60357,7.43286,35.6955,33.7222,-0.882401,10.8843,-2.60446,-7.63968,-5.90476,4.90200,-2.84726,1.49478,6.74005,13.7142,3.91941,3.67531,10.2937,-6.77492,-5.11749,5.03440,10.6246,-3.08634,-8.23366,-6.53539,-3.74903,5.52485,-4.98956,2.16183,-7.20111,-20.1107
86,19,-2.44595,10.0659,9.09270,-2.03702,-1.70388,-13.9737,-12.7341,18.8449,-3.64409,15.8949,0.553412,10.5211,-5.32567,17.6572,4.05086,10.0923,-0.0895205,9.04256,-1.03528,-6.97966,-5.97179,-12.2819,-3.07807,4.41378,-7.30557,-3.23371,-1.65237,8.80690,-2.43767,8.43982,-6.09161,7.77228,34.4034,32.3088,0.202639,12.5896,-1.91841,-7.46000,-0.386785,5.67595,-3.33429,1.09564,7.80942,14.8849,4.56488,3.47329,8.34106,-7.03618,-3.82406,8.30444,13.3364,1.98862,-7.49008,-5.47849,-4.99335,0.771186,-7.67338,-1.52225,-7.76132,-22.1571
87,84,2.22941,9.87335,17.6474,10.6579,-0.709301,-15.4952,-2.66993,13.2272,-1.41028,17.6640,8.51589,9.88991,-5.36013,6.20714,1.49674,7.90892,3.32035,16.3236,4.68381,-1.85148,-3.36050,-4.18604,-0.988046,7.65079,-1.97731,-2.50178,3.92415,2.83683,-4.18598,7.58446,-3.54927,3.77349,25.9427,26.3783,1.32637,9.84050,1.68904,-8.13406,1.36840,3.52703,-6.67181,5.21870,1.75625,13.7938,11.8351,-1.38532,6.86957,1.93693,-9.04861,-1.11205,9.45782,10.1823,-0.303615,-1.21830,-0.0711461,-3.59589,-3.56762,1.99381,-9.87893,-29.3410
88,427,-1.60256,11.3765,10.2723,5.45283,-0.682511,-14.2683,-2.50696,21.0637,-3.11757,19.1188,3.93525,8.92498,-4.97576,6.12977,-0.927313,12.0949,4.50994,12.0185,2.88921,-2.24190,-6.17629,-6.81682,-1.63787,13.9390,-2.55812,-1.84759,3.42612,6.21985,-4.33333,8.87908,-4.71796,1.45621,21.1170,26.6160,0.468973,8.83132,-0.594954,-8.00904,-2.49001,8.76486,-5.28289,0.184766,2.12952,11.1543,4.89590,-1.00272,9.56700,0.413293,-11.9461,2.35798,7.14823,2.73959,-4.21082,-6.73670,5.24706,-4.42928,0.334294,8.70971,-9.17887,-22.1558
89,77,2.49883,8.86041,16.7036,10.1470,-1.10670,-19.1213,-3.46282,19.1450,-1.49912,17.2383,5.33109,9.28322,-4.57332,2.66257,0.304174,13.4287,4.11357,14.4436,3.89550,-1.92494,-3.80483,-8.43069,-1.19446,12.0340,0.263250,-1.13298,3.02168,1.45702,-4.75313,10.5693,-3.19938,2.48149,23.7304,23.8095,1.64203,7.43739,1.54531,-9.71544,1.64489,4.21126,-6.70249,5.44508,2.86378,13.3697,9.18971,-5.02585,7.74473,1.22095,-10.1830,1.47204,10.3135,7.67502,-3.38418,-3.15281,1.55436,-4.42831,-1.60270,6.13336,-9.97744,-26.9205
90,51,6.62511,16.6197,17.9178,16.0612,1.52772,-16.4224,-1.04491,19.6128,3.22747,17.9328,8.26355,16.6660,1.38006,7.76330,2.65981,14.5229,11.5983,15.6792,11.1170,2.28505,-2.16997,-0.324489,0.794640,5.93444,0.251574,-1.00513,6.30485,5.32085,-1.77313,3.20961,-5.60271,7.74930,23.3933,23.8346,2.08374,10.6071,0.741527,-11.5510,-4.04602,4.79103,-7.40798,3.23339,5.60765,8.43798,5.95723,-0.774415,8.11138,1.54746,-7.89375,0.937105,11.8208,7.29296,-0.438786,0.633554,3.43948,-1.99688,-2.05248,4.93869,-11.2013,-29.0409
91,47,1.75555,10.8473,16.1193,12.3046,0.0460017,-17.2214,-3.10631,12.8114,1.24931,14.5687,5.82617,9.39566,-3.45527,3.40215,0.384468,9.66956,6.64127,13.9454,5.71412,0.922504,-4.55229,-0.942348,-0.936163,6.85231,-0.0870077,-1.76026,1.63941,2.43870,-4.17087,6.16350,-5.82365,2.86072,20.8863,19.9814,-0.511540,9.21113,0.324013,-9.14480,1.73915,2.27501,-6.74287,6.65182,4.75249,10.8428,8.23346,-1.59287,5.90703,4.39755,-8.88830,0.729163,11.4029,12.0909,0.554291,-1.09936,2.86514,-5.88619,-3.65773,-0.0477989,-11.9764,-28.3610
